image_name,mask_rel_path,split
cell1623.png,pseudo_masks/masks/train/cell1623_mask.png,train
cell1624.png,pseudo_masks/masks/train/cell1624_mask.png,train
cell1625.png,pseudo_masks/masks/train/cell1625_mask.png,train
cell1626.png,pseudo_masks/masks/train/cell1626_mask.png,train
cell1627.png,pseudo_masks/masks/train/cell1627_mask.png,train
cell1628.png,pseudo_masks/masks/train/cell1628_mask.png,train
cell1630.png,pseudo_masks/masks/train/cell1630_mask.png,train
cell1631.png,pseudo_masks/masks/train/cell1631_mask.png,train
cell1634.png,pseudo_masks/masks/train/cell1634_mask.png,train
cell1635.png,pseudo_masks/masks/train/cell1635_mask.png,train
cell1636.png,pseudo_masks/masks/train/cell1636_mask.png,train
cell1638.png,pseudo_masks/masks/train/cell1638_mask.png,train
cell1641.png,pseudo_masks/masks/train/cell1641_mask.png,train
cell1642.png,pseudo_masks/masks/train/cell1642_mask.png,train
cell1643.png,pseudo_masks/masks/train/cell1643_mask.png,train
cell1644.png,pseudo_masks/masks/train/cell1644_mask.png,train
cell1645.png,pseudo_masks/masks/train/cell1645_mask.png,train
cell1646.png,pseudo_masks/masks/train/cell1646_mask.png,train
cell1647.png,pseudo_masks/masks/train/cell1647_mask.png,train
cell1648.png,pseudo_masks/masks/train/cell1648_mask.png,train
cell1649.png,pseudo_masks/masks/train/cell1649_mask.png,train
cell1650.png,pseudo_masks/masks/train/cell1650_mask.png,train
cell1652.png,pseudo_masks/masks/train/cell1652_mask.png,train
cell1653.png,pseudo_masks/masks/train/cell1653_mask.png,train
cell1655.png,pseudo_masks/masks/train/cell1655_mask.png,train
cell1657.png,pseudo_masks/masks/train/cell1657_mask.png,train
cell1659.png,pseudo_masks/masks/train/cell1659_mask.png,train
cell1660.png,pseudo_masks/masks/train/cell1660_mask.png,train
cell1661.png,pseudo_masks/masks/train/cell1661_mask.png,train
cell1662.png,pseudo_masks/masks/train/cell1662_mask.png,train
cell1663.png,pseudo_masks/masks/train/cell1663_mask.png,train
cell1664.png,pseudo_masks/masks/train/cell1664_mask.png,train
cell1665.png,pseudo_masks/masks/train/cell1665_mask.png,train
cell1668.png,pseudo_masks/masks/train/cell1668_mask.png,train
cell1670.png,pseudo_masks/masks/train/cell1670_mask.png,train
cell1671.png,pseudo_masks/masks/train/cell1671_mask.png,train
cell1672.png,pseudo_masks/masks/train/cell1672_mask.png,train
cell1673.png,pseudo_masks/masks/train/cell1673_mask.png,train
cell1674.png,pseudo_masks/masks/train/cell1674_mask.png,train
cell1675.png,pseudo_masks/masks/train/cell1675_mask.png,train
cell1676.png,pseudo_masks/masks/train/cell1676_mask.png,train
cell1677.png,pseudo_masks/masks/train/cell1677_mask.png,train
cell1678.png,pseudo_masks/masks/train/cell1678_mask.png,train
cell1681.png,pseudo_masks/masks/train/cell1681_mask.png,train
cell1682.png,pseudo_masks/masks/train/cell1682_mask.png,train
cell1683.png,pseudo_masks/masks/train/cell1683_mask.png,train
cell1684.png,pseudo_masks/masks/train/cell1684_mask.png,train
cell1685.png,pseudo_masks/masks/train/cell1685_mask.png,train
cell1687.png,pseudo_masks/masks/train/cell1687_mask.png,train
cell1688.png,pseudo_masks/masks/train/cell1688_mask.png,train
cell1689.png,pseudo_masks/masks/train/cell1689_mask.png,train
cell1690.png,pseudo_masks/masks/train/cell1690_mask.png,train
cell1691.png,pseudo_masks/masks/train/cell1691_mask.png,train
cell1692.png,pseudo_masks/masks/train/cell1692_mask.png,train
cell1693.png,pseudo_masks/masks/train/cell1693_mask.png,train
cell1694.png,pseudo_masks/masks/train/cell1694_mask.png,train
cell1695.png,pseudo_masks/masks/train/cell1695_mask.png,train
cell1697.png,pseudo_masks/masks/train/cell1697_mask.png,train
cell1698.png,pseudo_masks/masks/train/cell1698_mask.png,train
cell1699.png,pseudo_masks/masks/train/cell1699_mask.png,train
cell1701.png,pseudo_masks/masks/train/cell1701_mask.png,train
cell1702.png,pseudo_masks/masks/train/cell1702_mask.png,train
cell1703.png,pseudo_masks/masks/train/cell1703_mask.png,train
cell1704.png,pseudo_masks/masks/train/cell1704_mask.png,train
cell1706.png,pseudo_masks/masks/train/cell1706_mask.png,train
cell1707.png,pseudo_masks/masks/train/cell1707_mask.png,train
cell1708.png,pseudo_masks/masks/train/cell1708_mask.png,train
cell1709.png,pseudo_masks/masks/train/cell1709_mask.png,train
cell1710.png,pseudo_masks/masks/train/cell1710_mask.png,train
cell1711.png,pseudo_masks/masks/train/cell1711_mask.png,train
cell1712.png,pseudo_masks/masks/train/cell1712_mask.png,train
cell1713.png,pseudo_masks/masks/train/cell1713_mask.png,train
cell1714.png,pseudo_masks/masks/train/cell1714_mask.png,train
cell1715.png,pseudo_masks/masks/train/cell1715_mask.png,train
cell1716.png,pseudo_masks/masks/train/cell1716_mask.png,train
cell1717.png,pseudo_masks/masks/train/cell1717_mask.png,train
cell1718.png,pseudo_masks/masks/train/cell1718_mask.png,train
cell1719.png,pseudo_masks/masks/train/cell1719_mask.png,train
cell1720.png,pseudo_masks/masks/train/cell1720_mask.png,train
cell1722.png,pseudo_masks/masks/train/cell1722_mask.png,train
cell1724.png,pseudo_masks/masks/train/cell1724_mask.png,train
cell1725.png,pseudo_masks/masks/train/cell1725_mask.png,train
cell1726.png,pseudo_masks/masks/train/cell1726_mask.png,train
cell1728.png,pseudo_masks/masks/train/cell1728_mask.png,train
cell1729.png,pseudo_masks/masks/train/cell1729_mask.png,train
cell1731.png,pseudo_masks/masks/train/cell1731_mask.png,train
cell1732.png,pseudo_masks/masks/train/cell1732_mask.png,train
cell1734.png,pseudo_masks/masks/train/cell1734_mask.png,train
cell1735.png,pseudo_masks/masks/train/cell1735_mask.png,train
cell1737.png,pseudo_masks/masks/train/cell1737_mask.png,train
cell1738.png,pseudo_masks/masks/train/cell1738_mask.png,train
cell1739.png,pseudo_masks/masks/train/cell1739_mask.png,train
cell1740.png,pseudo_masks/masks/train/cell1740_mask.png,train
cell1741.png,pseudo_masks/masks/train/cell1741_mask.png,train
cell1742.png,pseudo_masks/masks/train/cell1742_mask.png,train
cell1743.png,pseudo_masks/masks/train/cell1743_mask.png,train
cell1746.png,pseudo_masks/masks/train/cell1746_mask.png,train
cell1747.png,pseudo_masks/masks/train/cell1747_mask.png,train
cell1748.png,pseudo_masks/masks/train/cell1748_mask.png,train
cell1749.png,pseudo_masks/masks/train/cell1749_mask.png,train
cell1750.png,pseudo_masks/masks/train/cell1750_mask.png,train
cell1751.png,pseudo_masks/masks/train/cell1751_mask.png,train
cell1752.png,pseudo_masks/masks/train/cell1752_mask.png,train
cell1753.png,pseudo_masks/masks/train/cell1753_mask.png,train
cell1754.png,pseudo_masks/masks/train/cell1754_mask.png,train
cell1757.png,pseudo_masks/masks/train/cell1757_mask.png,train
cell1759.png,pseudo_masks/masks/train/cell1759_mask.png,train
cell1760.png,pseudo_masks/masks/train/cell1760_mask.png,train
cell1761.png,pseudo_masks/masks/train/cell1761_mask.png,train
cell1763.png,pseudo_masks/masks/train/cell1763_mask.png,train
cell1764.png,pseudo_masks/masks/train/cell1764_mask.png,train
cell1765.png,pseudo_masks/masks/train/cell1765_mask.png,train
cell1766.png,pseudo_masks/masks/train/cell1766_mask.png,train
cell1767.png,pseudo_masks/masks/train/cell1767_mask.png,train
cell1769.png,pseudo_masks/masks/train/cell1769_mask.png,train
cell1770.png,pseudo_masks/masks/train/cell1770_mask.png,train
cell1771.png,pseudo_masks/masks/train/cell1771_mask.png,train
cell1773.png,pseudo_masks/masks/train/cell1773_mask.png,train
cell1774.png,pseudo_masks/masks/train/cell1774_mask.png,train
cell1775.png,pseudo_masks/masks/train/cell1775_mask.png,train
cell1776.png,pseudo_masks/masks/train/cell1776_mask.png,train
cell1779.png,pseudo_masks/masks/train/cell1779_mask.png,train
cell1780.png,pseudo_masks/masks/train/cell1780_mask.png,train
cell1782.png,pseudo_masks/masks/train/cell1782_mask.png,train
cell1783.png,pseudo_masks/masks/train/cell1783_mask.png,train
cell1785.png,pseudo_masks/masks/train/cell1785_mask.png,train
cell1786.png,pseudo_masks/masks/train/cell1786_mask.png,train
cell1787.png,pseudo_masks/masks/train/cell1787_mask.png,train
cell1788.png,pseudo_masks/masks/train/cell1788_mask.png,train
cell1789.png,pseudo_masks/masks/train/cell1789_mask.png,train
cell1790.png,pseudo_masks/masks/train/cell1790_mask.png,train
cell1791.png,pseudo_masks/masks/train/cell1791_mask.png,train
cell1792.png,pseudo_masks/masks/train/cell1792_mask.png,train
cell1793.png,pseudo_masks/masks/train/cell1793_mask.png,train
cell1794.png,pseudo_masks/masks/train/cell1794_mask.png,train
cell1795.png,pseudo_masks/masks/train/cell1795_mask.png,train
cell1797.png,pseudo_masks/masks/train/cell1797_mask.png,train
cell1798.png,pseudo_masks/masks/train/cell1798_mask.png,train
cell1799.png,pseudo_masks/masks/train/cell1799_mask.png,train
cell1800.png,pseudo_masks/masks/train/cell1800_mask.png,train
cell1801.png,pseudo_masks/masks/train/cell1801_mask.png,train
cell1802.png,pseudo_masks/masks/train/cell1802_mask.png,train
cell1803.png,pseudo_masks/masks/train/cell1803_mask.png,train
cell1804.png,pseudo_masks/masks/train/cell1804_mask.png,train
cell1805.png,pseudo_masks/masks/train/cell1805_mask.png,train
cell1806.png,pseudo_masks/masks/train/cell1806_mask.png,train
cell1807.png,pseudo_masks/masks/train/cell1807_mask.png,train
cell1808.png,pseudo_masks/masks/train/cell1808_mask.png,train
cell1810.png,pseudo_masks/masks/train/cell1810_mask.png,train
cell1811.png,pseudo_masks/masks/train/cell1811_mask.png,train
cell1812.png,pseudo_masks/masks/train/cell1812_mask.png,train
cell1813.png,pseudo_masks/masks/train/cell1813_mask.png,train
cell1814.png,pseudo_masks/masks/train/cell1814_mask.png,train
cell1815.png,pseudo_masks/masks/train/cell1815_mask.png,train
cell1816.png,pseudo_masks/masks/train/cell1816_mask.png,train
cell1817.png,pseudo_masks/masks/train/cell1817_mask.png,train
cell1818.png,pseudo_masks/masks/train/cell1818_mask.png,train
cell1819.png,pseudo_masks/masks/train/cell1819_mask.png,train
cell1820.png,pseudo_masks/masks/train/cell1820_mask.png,train
cell1822.png,pseudo_masks/masks/train/cell1822_mask.png,train
cell1823.png,pseudo_masks/masks/train/cell1823_mask.png,train
cell1824.png,pseudo_masks/masks/train/cell1824_mask.png,train
cell1827.png,pseudo_masks/masks/train/cell1827_mask.png,train
cell1828.png,pseudo_masks/masks/train/cell1828_mask.png,train
cell1829.png,pseudo_masks/masks/train/cell1829_mask.png,train
cell1830.png,pseudo_masks/masks/train/cell1830_mask.png,train
cell1831.png,pseudo_masks/masks/train/cell1831_mask.png,train
cell1832.png,pseudo_masks/masks/train/cell1832_mask.png,train
cell1833.png,pseudo_masks/masks/train/cell1833_mask.png,train
cell1834.png,pseudo_masks/masks/train/cell1834_mask.png,train
cell1835.png,pseudo_masks/masks/train/cell1835_mask.png,train
cell1836.png,pseudo_masks/masks/train/cell1836_mask.png,train
cell1837.png,pseudo_masks/masks/train/cell1837_mask.png,train
cell1838.png,pseudo_masks/masks/train/cell1838_mask.png,train
cell1839.png,pseudo_masks/masks/train/cell1839_mask.png,train
cell1840.png,pseudo_masks/masks/train/cell1840_mask.png,train
cell1841.png,pseudo_masks/masks/train/cell1841_mask.png,train
cell1843.png,pseudo_masks/masks/train/cell1843_mask.png,train
cell1844.png,pseudo_masks/masks/train/cell1844_mask.png,train
cell1845.png,pseudo_masks/masks/train/cell1845_mask.png,train
cell1846.png,pseudo_masks/masks/train/cell1846_mask.png,train
cell1847.png,pseudo_masks/masks/train/cell1847_mask.png,train
cell1848.png,pseudo_masks/masks/train/cell1848_mask.png,train
cell1850.png,pseudo_masks/masks/train/cell1850_mask.png,train
cell1851.png,pseudo_masks/masks/train/cell1851_mask.png,train
cell1852.png,pseudo_masks/masks/train/cell1852_mask.png,train
cell1853.png,pseudo_masks/masks/train/cell1853_mask.png,train
cell1855.png,pseudo_masks/masks/train/cell1855_mask.png,train
cell1856.png,pseudo_masks/masks/train/cell1856_mask.png,train
cell1857.png,pseudo_masks/masks/train/cell1857_mask.png,train
cell1858.png,pseudo_masks/masks/train/cell1858_mask.png,train
cell1859.png,pseudo_masks/masks/train/cell1859_mask.png,train
cell1860.png,pseudo_masks/masks/train/cell1860_mask.png,train
cell1861.png,pseudo_masks/masks/train/cell1861_mask.png,train
cell1862.png,pseudo_masks/masks/train/cell1862_mask.png,train
cell1863.png,pseudo_masks/masks/train/cell1863_mask.png,train
cell1865.png,pseudo_masks/masks/train/cell1865_mask.png,train
cell1866.png,pseudo_masks/masks/train/cell1866_mask.png,train
cell1871.png,pseudo_masks/masks/train/cell1871_mask.png,train
cell1874.png,pseudo_masks/masks/train/cell1874_mask.png,train
cell1875.png,pseudo_masks/masks/train/cell1875_mask.png,train
cell1876.png,pseudo_masks/masks/train/cell1876_mask.png,train
cell1877.png,pseudo_masks/masks/train/cell1877_mask.png,train
cell1878.png,pseudo_masks/masks/train/cell1878_mask.png,train
cell1879.png,pseudo_masks/masks/train/cell1879_mask.png,train
cell1880.png,pseudo_masks/masks/train/cell1880_mask.png,train
cell1881.png,pseudo_masks/masks/train/cell1881_mask.png,train
cell1882.png,pseudo_masks/masks/train/cell1882_mask.png,train
cell1883.png,pseudo_masks/masks/train/cell1883_mask.png,train
cell1884.png,pseudo_masks/masks/train/cell1884_mask.png,train
cell1886.png,pseudo_masks/masks/train/cell1886_mask.png,train
cell1887.png,pseudo_masks/masks/train/cell1887_mask.png,train
cell1889.png,pseudo_masks/masks/train/cell1889_mask.png,train
cell1890.png,pseudo_masks/masks/train/cell1890_mask.png,train
cell1891.png,pseudo_masks/masks/train/cell1891_mask.png,train
cell1892.png,pseudo_masks/masks/train/cell1892_mask.png,train
cell1893.png,pseudo_masks/masks/train/cell1893_mask.png,train
cell1894.png,pseudo_masks/masks/train/cell1894_mask.png,train
cell1895.png,pseudo_masks/masks/train/cell1895_mask.png,train
cell1896.png,pseudo_masks/masks/train/cell1896_mask.png,train
cell1897.png,pseudo_masks/masks/train/cell1897_mask.png,train
cell1899.png,pseudo_masks/masks/train/cell1899_mask.png,train
cell1901.png,pseudo_masks/masks/train/cell1901_mask.png,train
cell1902.png,pseudo_masks/masks/train/cell1902_mask.png,train
cell1904.png,pseudo_masks/masks/train/cell1904_mask.png,train
cell1905.png,pseudo_masks/masks/train/cell1905_mask.png,train
cell1906.png,pseudo_masks/masks/train/cell1906_mask.png,train
cell1907.png,pseudo_masks/masks/train/cell1907_mask.png,train
cell1908.png,pseudo_masks/masks/train/cell1908_mask.png,train
cell1909.png,pseudo_masks/masks/train/cell1909_mask.png,train
cell1911.png,pseudo_masks/masks/train/cell1911_mask.png,train
cell1912.png,pseudo_masks/masks/train/cell1912_mask.png,train
cell1913.png,pseudo_masks/masks/train/cell1913_mask.png,train
cell1914.png,pseudo_masks/masks/train/cell1914_mask.png,train
cell1915.png,pseudo_masks/masks/train/cell1915_mask.png,train
cell1916.png,pseudo_masks/masks/train/cell1916_mask.png,train
cell1917.png,pseudo_masks/masks/train/cell1917_mask.png,train
cell1918.png,pseudo_masks/masks/train/cell1918_mask.png,train
cell1919.png,pseudo_masks/masks/train/cell1919_mask.png,train
cell1920.png,pseudo_masks/masks/train/cell1920_mask.png,train
cell1921.png,pseudo_masks/masks/train/cell1921_mask.png,train
cell1922.png,pseudo_masks/masks/train/cell1922_mask.png,train
cell1923.png,pseudo_masks/masks/train/cell1923_mask.png,train
cell1924.png,pseudo_masks/masks/train/cell1924_mask.png,train
cell1925.png,pseudo_masks/masks/train/cell1925_mask.png,train
cell1926.png,pseudo_masks/masks/train/cell1926_mask.png,train
cell1927.png,pseudo_masks/masks/train/cell1927_mask.png,train
cell1928.png,pseudo_masks/masks/train/cell1928_mask.png,train
cell1929.png,pseudo_masks/masks/train/cell1929_mask.png,train
cell1930.png,pseudo_masks/masks/train/cell1930_mask.png,train
cell1931.png,pseudo_masks/masks/train/cell1931_mask.png,train
cell1932.png,pseudo_masks/masks/train/cell1932_mask.png,train
cell1935.png,pseudo_masks/masks/train/cell1935_mask.png,train
cell1936.png,pseudo_masks/masks/train/cell1936_mask.png,train
cell1937.png,pseudo_masks/masks/train/cell1937_mask.png,train
cell1938.png,pseudo_masks/masks/train/cell1938_mask.png,train
cell1939.png,pseudo_masks/masks/train/cell1939_mask.png,train
cell1940.png,pseudo_masks/masks/train/cell1940_mask.png,train
cell1941.png,pseudo_masks/masks/train/cell1941_mask.png,train
cell1942.png,pseudo_masks/masks/train/cell1942_mask.png,train
cell1943.png,pseudo_masks/masks/train/cell1943_mask.png,train
cell1944.png,pseudo_masks/masks/train/cell1944_mask.png,train
cell1945.png,pseudo_masks/masks/train/cell1945_mask.png,train
cell1946.png,pseudo_masks/masks/train/cell1946_mask.png,train
cell1947.png,pseudo_masks/masks/train/cell1947_mask.png,train
cell1948.png,pseudo_masks/masks/train/cell1948_mask.png,train
cell1949.png,pseudo_masks/masks/train/cell1949_mask.png,train
cell1951.png,pseudo_masks/masks/train/cell1951_mask.png,train
cell1952.png,pseudo_masks/masks/train/cell1952_mask.png,train
cell1953.png,pseudo_masks/masks/train/cell1953_mask.png,train
cell1955.png,pseudo_masks/masks/train/cell1955_mask.png,train
cell1956.png,pseudo_masks/masks/train/cell1956_mask.png,train
cell1957.png,pseudo_masks/masks/train/cell1957_mask.png,train
cell1958.png,pseudo_masks/masks/train/cell1958_mask.png,train
cell1959.png,pseudo_masks/masks/train/cell1959_mask.png,train
cell1960.png,pseudo_masks/masks/train/cell1960_mask.png,train
cell1961.png,pseudo_masks/masks/train/cell1961_mask.png,train
cell1962.png,pseudo_masks/masks/train/cell1962_mask.png,train
cell1963.png,pseudo_masks/masks/train/cell1963_mask.png,train
cell1964.png,pseudo_masks/masks/train/cell1964_mask.png,train
cell1965.png,pseudo_masks/masks/train/cell1965_mask.png,train
cell1966.png,pseudo_masks/masks/train/cell1966_mask.png,train
cell1968.png,pseudo_masks/masks/train/cell1968_mask.png,train
cell1970.png,pseudo_masks/masks/train/cell1970_mask.png,train
cell1973.png,pseudo_masks/masks/train/cell1973_mask.png,train
cell1976.png,pseudo_masks/masks/train/cell1976_mask.png,train
cell1978.png,pseudo_masks/masks/train/cell1978_mask.png,train
cell1979.png,pseudo_masks/masks/train/cell1979_mask.png,train
cell1980.png,pseudo_masks/masks/train/cell1980_mask.png,train
cell1982.png,pseudo_masks/masks/train/cell1982_mask.png,train
cell1983.png,pseudo_masks/masks/train/cell1983_mask.png,train
cell1984.png,pseudo_masks/masks/train/cell1984_mask.png,train
cell1986.png,pseudo_masks/masks/train/cell1986_mask.png,train
cell1987.png,pseudo_masks/masks/train/cell1987_mask.png,train
cell1988.png,pseudo_masks/masks/train/cell1988_mask.png,train
cell1989.png,pseudo_masks/masks/train/cell1989_mask.png,train
cell1990.png,pseudo_masks/masks/train/cell1990_mask.png,train
cell1991.png,pseudo_masks/masks/train/cell1991_mask.png,train
cell1992.png,pseudo_masks/masks/train/cell1992_mask.png,train
cell1993.png,pseudo_masks/masks/train/cell1993_mask.png,train
cell1994.png,pseudo_masks/masks/train/cell1994_mask.png,train
cell1995.png,pseudo_masks/masks/train/cell1995_mask.png,train
cell1996.png,pseudo_masks/masks/train/cell1996_mask.png,train
cell1997.png,pseudo_masks/masks/train/cell1997_mask.png,train
cell1998.png,pseudo_masks/masks/train/cell1998_mask.png,train
cell2000.png,pseudo_masks/masks/train/cell2000_mask.png,train
cell2001.png,pseudo_masks/masks/train/cell2001_mask.png,train
cell2002.png,pseudo_masks/masks/train/cell2002_mask.png,train
cell2003.png,pseudo_masks/masks/train/cell2003_mask.png,train
cell2004.png,pseudo_masks/masks/train/cell2004_mask.png,train
cell2007.png,pseudo_masks/masks/train/cell2007_mask.png,train
cell2008.png,pseudo_masks/masks/train/cell2008_mask.png,train
cell2009.png,pseudo_masks/masks/train/cell2009_mask.png,train
cell2010.png,pseudo_masks/masks/train/cell2010_mask.png,train
cell2011.png,pseudo_masks/masks/train/cell2011_mask.png,train
cell2012.png,pseudo_masks/masks/train/cell2012_mask.png,train
cell2013.png,pseudo_masks/masks/train/cell2013_mask.png,train
cell2014.png,pseudo_masks/masks/train/cell2014_mask.png,train
cell2015.png,pseudo_masks/masks/train/cell2015_mask.png,train
cell2016.png,pseudo_masks/masks/train/cell2016_mask.png,train
cell2017.png,pseudo_masks/masks/train/cell2017_mask.png,train
cell2018.png,pseudo_masks/masks/train/cell2018_mask.png,train
cell2020.png,pseudo_masks/masks/train/cell2020_mask.png,train
cell2021.png,pseudo_masks/masks/train/cell2021_mask.png,train
cell2023.png,pseudo_masks/masks/train/cell2023_mask.png,train
cell2024.png,pseudo_masks/masks/train/cell2024_mask.png,train
cell2025.png,pseudo_masks/masks/train/cell2025_mask.png,train
cell2026.png,pseudo_masks/masks/train/cell2026_mask.png,train
cell2027.png,pseudo_masks/masks/train/cell2027_mask.png,train
cell2028.png,pseudo_masks/masks/train/cell2028_mask.png,train
cell2030.png,pseudo_masks/masks/train/cell2030_mask.png,train
cell2031.png,pseudo_masks/masks/train/cell2031_mask.png,train
cell2034.png,pseudo_masks/masks/train/cell2034_mask.png,train
cell2035.png,pseudo_masks/masks/train/cell2035_mask.png,train
cell2036.png,pseudo_masks/masks/train/cell2036_mask.png,train
cell2037.png,pseudo_masks/masks/train/cell2037_mask.png,train
cell2038.png,pseudo_masks/masks/train/cell2038_mask.png,train
cell2039.png,pseudo_masks/masks/train/cell2039_mask.png,train
cell2040.png,pseudo_masks/masks/train/cell2040_mask.png,train
cell2042.png,pseudo_masks/masks/train/cell2042_mask.png,train
cell2043.png,pseudo_masks/masks/train/cell2043_mask.png,train
cell2045.png,pseudo_masks/masks/train/cell2045_mask.png,train
cell2046.png,pseudo_masks/masks/train/cell2046_mask.png,train
cell2047.png,pseudo_masks/masks/train/cell2047_mask.png,train
cell2048.png,pseudo_masks/masks/train/cell2048_mask.png,train
cell2049.png,pseudo_masks/masks/train/cell2049_mask.png,train
cell2052.png,pseudo_masks/masks/train/cell2052_mask.png,train
cell2053.png,pseudo_masks/masks/train/cell2053_mask.png,train
cell2054.png,pseudo_masks/masks/train/cell2054_mask.png,train
cell2055.png,pseudo_masks/masks/train/cell2055_mask.png,train
cell2057.png,pseudo_masks/masks/train/cell2057_mask.png,train
cell2058.png,pseudo_masks/masks/train/cell2058_mask.png,train
cell2059.png,pseudo_masks/masks/train/cell2059_mask.png,train
cell2060.png,pseudo_masks/masks/train/cell2060_mask.png,train
cell2061.png,pseudo_masks/masks/train/cell2061_mask.png,train
cell2062.png,pseudo_masks/masks/train/cell2062_mask.png,train
cell2063.png,pseudo_masks/masks/train/cell2063_mask.png,train
cell2065.png,pseudo_masks/masks/train/cell2065_mask.png,train
cell2066.png,pseudo_masks/masks/train/cell2066_mask.png,train
cell2067.png,pseudo_masks/masks/train/cell2067_mask.png,train
cell2068.png,pseudo_masks/masks/train/cell2068_mask.png,train
cell2069.png,pseudo_masks/masks/train/cell2069_mask.png,train
cell2070.png,pseudo_masks/masks/train/cell2070_mask.png,train
cell2071.png,pseudo_masks/masks/train/cell2071_mask.png,train
cell2072.png,pseudo_masks/masks/train/cell2072_mask.png,train
cell2073.png,pseudo_masks/masks/train/cell2073_mask.png,train
cell2076.png,pseudo_masks/masks/train/cell2076_mask.png,train
cell2077.png,pseudo_masks/masks/train/cell2077_mask.png,train
cell2078.png,pseudo_masks/masks/train/cell2078_mask.png,train
cell2079.png,pseudo_masks/masks/train/cell2079_mask.png,train
cell2080.png,pseudo_masks/masks/train/cell2080_mask.png,train
cell2081.png,pseudo_masks/masks/train/cell2081_mask.png,train
cell2082.png,pseudo_masks/masks/train/cell2082_mask.png,train
cell2084.png,pseudo_masks/masks/train/cell2084_mask.png,train
cell2086.png,pseudo_masks/masks/train/cell2086_mask.png,train
cell2087.png,pseudo_masks/masks/train/cell2087_mask.png,train
cell2088.png,pseudo_masks/masks/train/cell2088_mask.png,train
cell2091.png,pseudo_masks/masks/train/cell2091_mask.png,train
cell2093.png,pseudo_masks/masks/train/cell2093_mask.png,train
cell2094.png,pseudo_masks/masks/train/cell2094_mask.png,train
cell2095.png,pseudo_masks/masks/train/cell2095_mask.png,train
cell2096.png,pseudo_masks/masks/train/cell2096_mask.png,train
cell2098.png,pseudo_masks/masks/train/cell2098_mask.png,train
cell2099.png,pseudo_masks/masks/train/cell2099_mask.png,train
cell2100.png,pseudo_masks/masks/train/cell2100_mask.png,train
cell2101.png,pseudo_masks/masks/train/cell2101_mask.png,train
cell2102.png,pseudo_masks/masks/train/cell2102_mask.png,train
cell2103.png,pseudo_masks/masks/train/cell2103_mask.png,train
cell2104.png,pseudo_masks/masks/train/cell2104_mask.png,train
cell2105.png,pseudo_masks/masks/train/cell2105_mask.png,train
cell2106.png,pseudo_masks/masks/train/cell2106_mask.png,train
cell2108.png,pseudo_masks/masks/train/cell2108_mask.png,train
cell2109.png,pseudo_masks/masks/train/cell2109_mask.png,train
cell2110.png,pseudo_masks/masks/train/cell2110_mask.png,train
cell2111.png,pseudo_masks/masks/train/cell2111_mask.png,train
cell2113.png,pseudo_masks/masks/train/cell2113_mask.png,train
cell2114.png,pseudo_masks/masks/train/cell2114_mask.png,train
cell2115.png,pseudo_masks/masks/train/cell2115_mask.png,train
cell2116.png,pseudo_masks/masks/train/cell2116_mask.png,train
cell2117.png,pseudo_masks/masks/train/cell2117_mask.png,train
cell2118.png,pseudo_masks/masks/train/cell2118_mask.png,train
cell2119.png,pseudo_masks/masks/train/cell2119_mask.png,train
cell2120.png,pseudo_masks/masks/train/cell2120_mask.png,train
cell2121.png,pseudo_masks/masks/train/cell2121_mask.png,train
cell2122.png,pseudo_masks/masks/train/cell2122_mask.png,train
cell2123.png,pseudo_masks/masks/train/cell2123_mask.png,train
cell2124.png,pseudo_masks/masks/train/cell2124_mask.png,train
cell2125.png,pseudo_masks/masks/train/cell2125_mask.png,train
cell2128.png,pseudo_masks/masks/train/cell2128_mask.png,train
cell2129.png,pseudo_masks/masks/train/cell2129_mask.png,train
cell2130.png,pseudo_masks/masks/train/cell2130_mask.png,train
cell2131.png,pseudo_masks/masks/train/cell2131_mask.png,train
cell2133.png,pseudo_masks/masks/train/cell2133_mask.png,train
cell2134.png,pseudo_masks/masks/train/cell2134_mask.png,train
cell2135.png,pseudo_masks/masks/train/cell2135_mask.png,train
cell2136.png,pseudo_masks/masks/train/cell2136_mask.png,train
cell2137.png,pseudo_masks/masks/train/cell2137_mask.png,train
cell2140.png,pseudo_masks/masks/train/cell2140_mask.png,train
cell2141.png,pseudo_masks/masks/train/cell2141_mask.png,train
cell2142.png,pseudo_masks/masks/train/cell2142_mask.png,train
cell2143.png,pseudo_masks/masks/train/cell2143_mask.png,train
cell2144.png,pseudo_masks/masks/train/cell2144_mask.png,train
cell2145.png,pseudo_masks/masks/train/cell2145_mask.png,train
cell2146.png,pseudo_masks/masks/train/cell2146_mask.png,train
cell2149.png,pseudo_masks/masks/train/cell2149_mask.png,train
cell2150.png,pseudo_masks/masks/train/cell2150_mask.png,train
cell2151.png,pseudo_masks/masks/train/cell2151_mask.png,train
cell2152.png,pseudo_masks/masks/train/cell2152_mask.png,train
cell2153.png,pseudo_masks/masks/train/cell2153_mask.png,train
cell2154.png,pseudo_masks/masks/train/cell2154_mask.png,train
cell2156.png,pseudo_masks/masks/train/cell2156_mask.png,train
cell2157.png,pseudo_masks/masks/train/cell2157_mask.png,train
cell2158.png,pseudo_masks/masks/train/cell2158_mask.png,train
cell2160.png,pseudo_masks/masks/train/cell2160_mask.png,train
cell2161.png,pseudo_masks/masks/train/cell2161_mask.png,train
cell2162.png,pseudo_masks/masks/train/cell2162_mask.png,train
cell2163.png,pseudo_masks/masks/train/cell2163_mask.png,train
